"id","name_vi","name_en","aliases","category","province_code","province_en","former_province_code","status","area_ha","developer","website","geometry_type","location_accuracy","part_count","osm_ids","source","source_url","verified_on","attribute_source","geometry_observed_on","longitude","latitude"
"osm_node_12803890343","Khu Công Nghiệp VSIP 2-Bình Dương-Việt Nam Singapore Đường Số 1",,,"industrial_park","79","Ho Chi Minh City","74","unknown",,,,"point","locality",1,"osm_node_12803890343","OpenStreetMap","https://www.openstreetmap.org/node/12803890343",2026-08-31,"osm",2026-08-31,106.6822468,11.0742349
"osm_way_366658228","VSIP II",,"VSIP II Mở Rộng","industrial_park","79","Ho Chi Minh City","74","unknown",1170.26219255829,,,"polygon","site",2,"osm_way_366658228|osm_way_787861298","OpenStreetMap","https://www.openstreetmap.org/way/366658228",2026-08-31,"osm",2026-08-31,106.68192796028,11.0815288995697
"osm_way_1548524683","VSIP III",,,"industrial_park","79","Ho Chi Minh City","74","unknown",642.283313656859,,,"polygon","site",1,"osm_way_1548524683","OpenStreetMap","https://www.openstreetmap.org/way/1548524683",2026-08-31,"osm",2026-08-31,106.78821347137,11.1243096496096
"osm_way_1157345896","Khu chế xuất Linh Trung 3",,,"export_processing_zone","80","Tay Ninh","72","unknown",201.5052334715,,,"polygon","site",1,"osm_way_1157345896","OpenStreetMap","https://www.openstreetmap.org/way/1157345896",2026-08-31,"osm",2026-08-31,106.394343604044,11.0075302492372
"osm_way_1183609943","Cụm CN Hải Sơn",,,"industrial_cluster","80","Tay Ninh","80","unknown",271.417291443706,,,"polygon","site",1,"osm_way_1183609943","OpenStreetMap","https://www.openstreetmap.org/way/1183609943",2026-08-31,"osm",2026-08-31,106.498454145695,10.8270872493453
"osm_way_1183609942","Cụm CN Ngọc Phương Đông",,,"industrial_cluster","80","Tay Ninh","80","unknown",90.0883699083041,,,"polygon","site",1,"osm_way_1183609942","OpenStreetMap","https://www.openstreetmap.org/way/1183609942",2026-08-31,"osm",2026-08-31,106.510452985272,10.8315199493536
"osm_way_1183609951","Cụm CN Trung Thành Phát",,,"industrial_cluster","80","Tay Ninh","80","unknown",105.246190066993,,,"polygon","site",1,"osm_way_1183609951","OpenStreetMap","https://www.openstreetmap.org/way/1183609951",2026-08-31,"osm",2026-08-31,106.489180862091,10.8109089993465
"osm_way_671612465","Cụm công nghiệp Lợi Bình Nhơn",,,"industrial_cluster","80","Tay Ninh","80","unknown",71.7685151673242,,,"polygon","site",1,"osm_way_671612465","OpenStreetMap","https://www.openstreetmap.org/way/671612465",2026-08-31,"osm",2026-08-31,106.362917529751,10.5487756493608
"osm_way_475301776","Cụm công nghiệp Long Định",,,"industrial_cluster","80","Tay Ninh","80","unknown",168.766096687826,,,"polygon","site",1,"osm_way_475301776","OpenStreetMap","https://www.openstreetmap.org/way/475301776",2026-08-31,"osm",2026-08-31,106.494562662219,10.608410699412
"osm_way_1462986262","Cụm Công Nghiệp Tân Hội",,,"industrial_cluster","80","Tay Ninh","72","unknown",252.079765273272,,,"polygon","site",1,"osm_way_1462986262","OpenStreetMap","https://www.openstreetmap.org/way/1462986262",2026-08-31,"osm",2026-08-31,106.185798194626,11.6515032991195
"osm_way_1183609945","Khu CN Lê Long",,,"industrial_park","80","Tay Ninh","80","unknown",35.4523234969811,,,"polygon","site",1,"osm_way_1183609945","OpenStreetMap","https://www.openstreetmap.org/way/1183609945",2026-08-31,"osm",2026-08-31,106.496036510858,10.8049774993545
"osm_way_513828583","Khu Công nghiệp Cầu Tràm",,,"industrial_park","80","Tay Ninh","80","unknown",71.9812190031823,,,"polygon","site",1,"osm_way_513828583","OpenStreetMap","https://www.openstreetmap.org/way/513828583",2026-08-31,"osm",2026-08-31,106.591449018151,10.6304972994614
"osm_way_884342538","Khu công nghiệp Chà Là",,,"industrial_park","80","Tay Ninh","72","unknown",68.1818876983784,,,"polygon","site",1,"osm_way_884342538","OpenStreetMap","https://www.openstreetmap.org/way/884342538",2026-08-31,"osm",2026-08-31,106.204542378256,11.2969922992447
"osm_way_1183609946","Khu công nghiệp Đức Hòa 1 - Hạnh Phúc",,,"industrial_park","80","Tay Ninh","80","unknown",259.976057123086,,,"polygon","site",1,"osm_way_1183609946","OpenStreetMap","https://www.openstreetmap.org/way/1183609946",2026-08-31,"osm",2026-08-31,106.506025479321,10.8121235993571
"osm_way_1465495768","Khu công nghiệp Đức Hòa III",,,"industrial_park","80","Tay Ninh","80","unknown",480.751912833811,,,"polygon","site",1,"osm_way_1465495768","OpenStreetMap","https://www.openstreetmap.org/way/1465495768",2026-08-31,"osm",2026-08-31,106.456749384217,10.9287330992892
"osm_way_516578005","Khu công nghiệp Hải Sơn",,"Khu Công nghiệp Hải Sơn|Khu CN Hải Sơn","industrial_park","80","Tay Ninh","80","unknown",441.903548810615,,,"polygon","site",3,"osm_way_1183609958|osm_way_516578005|osm_way_516578006","OpenStreetMap","https://www.openstreetmap.org/way/516578005",2026-08-31,"osm",2026-08-31,106.470737533816,10.7777793993491
"osm_way_544074532","Khu công nghiệp Hòa Bình",,,"industrial_park","80","Tay Ninh","80","unknown",111.404539775793,,,"polygon","site",1,"osm_way_544074532","OpenStreetMap","https://www.openstreetmap.org/way/544074532",2026-08-31,"osm",2026-08-31,106.428688352417,10.5939952993811
"osm_way_1183609957","Khu công nghiệp Hựu Thạnh",,,"industrial_park","80","Tay Ninh","80","unknown",377.53375575114,,,"polygon","site",1,"osm_way_1183609957","OpenStreetMap","https://www.openstreetmap.org/way/1183609957",2026-08-31,"osm",2026-08-31,106.457825920039,10.768103099342
"osm_way_516578071","Khu Công nghiệp Liên Minh",,,"industrial_park","80","Tay Ninh","80","unknown",175.327695208349,,,"polygon","site",1,"osm_way_516578071","OpenStreetMap","https://www.openstreetmap.org/way/516578071",2026-08-31,"osm",2026-08-31,106.488724585339,10.7947833493506
"osm_way_368243702","Khu công nghiệp Long Hậu 1",,,"industrial_park","80","Tay Ninh","80","unknown",133.992123205975,,,"polygon","site",1,"osm_way_368243702","OpenStreetMap","https://www.openstreetmap.org/way/368243702",2026-08-31,"osm",2026-08-31,106.718534124033,10.6386504495225
"osm_way_1424057407","Khu công nghiệp Long Hậu 2",,,"industrial_park","80","Tay Ninh","80","unknown",112.362903020611,,,"polygon","site",1,"osm_way_1424057407","OpenStreetMap","https://www.openstreetmap.org/way/1424057407",2026-08-31,"osm",2026-08-31,106.719150213359,10.6300543495259
"osm_way_1423784487","Khu công nghiệp Long Hậu 3",,,"industrial_park","80","Tay Ninh","80","unknown",143.793930087298,,,"polygon","site",1,"osm_way_1423784487","OpenStreetMap","https://www.openstreetmap.org/way/1423784487",2026-08-31,"osm",2026-08-31,106.707865041735,10.6333893995253
"osm_way_1183609941","Khu công nghiệp Nam Thuận",,,"industrial_park","80","Tay Ninh","80","unknown",336.737663733816,,,"polygon","site",1,"osm_way_1183609941","OpenStreetMap","https://www.openstreetmap.org/way/1183609941",2026-08-31,"osm",2026-08-31,106.510528682523,10.8455447493492
"osm_way_1420332590","Khu công nghiệp Nhựt Chánh",,,"industrial_park","80","Tay Ninh","80","unknown",121.87744652695,,,"polygon","site",1,"osm_way_1420332590","OpenStreetMap","https://www.openstreetmap.org/way/1420332590",2026-08-31,"osm",2026-08-31,106.478533143833,10.6210341494048
"osm_way_1420667104","Khu công nghiệp Phú An Thạnh","PAT Industrial Park","PAT Industrial Park","industrial_park","80","Tay Ninh","80","unknown",313.153795083933,,,"polygon","site",1,"osm_way_1420667104","OpenStreetMap","https://www.openstreetmap.org/way/1420667104",2026-08-31,"osm",2026-08-31,106.459842924975,10.6824127993792
"osm_way_693607177","Khu công nghiệp Phước Đông",,,"industrial_park","80","Tay Ninh","72","unknown",1266.18924980151,,,"polygon","site",1,"osm_way_693607177","OpenStreetMap","https://www.openstreetmap.org/way/693607177",2026-08-31,"osm",2026-08-31,106.329387686842,11.1448603493513
"osm_way_795539563","Khu công nghiệp Phước Long",,,"industrial_park","80","Tay Ninh","80","unknown",97.8925786515556,,,"polygon","site",1,"osm_way_795539563","OpenStreetMap","https://www.openstreetmap.org/way/795539563",2026-08-31,"osm",2026-08-31,106.512657966962,10.6230282994202
"osm_way_661016855","Khu công nghiệp Tân Đô",,,"industrial_park","80","Tay Ninh","80","unknown",203.569212955293,,,"polygon","site",1,"osm_way_661016855","OpenStreetMap","https://www.openstreetmap.org/way/661016855",2026-08-31,"osm",2026-08-31,106.483207339294,10.7776492493584
"osm_relation_21159875","Khu công nghiệp Tân Đức",,,"industrial_park","80","Tay Ninh","80","unknown",479.786102825977,,,"polygon","site",1,"osm_relation_21159875","OpenStreetMap","https://www.openstreetmap.org/relation/21159875",2026-08-31,"osm",2026-08-31,106.451764019241,10.7847195993306
"osm_way_1420840565","Khu công nghiệp Tân Kim",,"Khu công nghiệp Tân Kim mở rộng","industrial_park","80","Tay Ninh","80","unknown",135.083993511561,,,"polygon","site",2,"osm_way_1420840565|osm_way_1420840566","OpenStreetMap","https://www.openstreetmap.org/way/1420840565",2026-08-31,"osm",2026-08-31,106.666609192355,10.6368336495022
"osm_node_12782181662","Khu Công Nghiệp Tân Kim Đường Số 2",,,"industrial_park","80","Tay Ninh","80","unknown",,,,"point","locality",1,"osm_node_12782181662","OpenStreetMap","https://www.openstreetmap.org/node/12782181662",2026-08-31,"osm",2026-08-31,106.659659,10.6356953
"osm_way_1465498429","Khu công nghiệp Thái Hòa",,,"industrial_park","80","Tay Ninh","80","unknown",101.615730218259,,,"polygon","site",1,"osm_way_1465498429","OpenStreetMap","https://www.openstreetmap.org/way/1465498429",2026-08-31,"osm",2026-08-31,106.471429831656,10.9215270993058
"osm_way_548501983","Khu công nghiệp Thành Thành Công",,,"industrial_park","80","Tay Ninh","72","unknown",642.150871056672,,,"polygon","site",1,"osm_way_548501983","OpenStreetMap","https://www.openstreetmap.org/way/548501983",2026-08-31,"osm",2026-08-31,106.308312501462,11.0287746991901
"osm_way_597902555","Khu công nghiệp Thuận Đào",,,"industrial_park","80","Tay Ninh","80","unknown",107.052708829361,,,"polygon","site",1,"osm_way_597902555","OpenStreetMap","https://www.openstreetmap.org/way/597902555",2026-08-31,"osm",2026-08-31,106.492387601603,10.6194878494106
"osm_way_1545660086","Khu công nghiệp Trần Anh - Tân Phú",,,"industrial_park","80","Tay Ninh","80","unknown",60.0089279929719,,,"polygon","site",1,"osm_way_1545660086","OpenStreetMap","https://www.openstreetmap.org/way/1545660086",2026-08-31,"osm",2026-08-31,106.352997295381,10.8919552992503
"osm_way_1157345897","Khu công nghiệp Trảng Bàng",,,"industrial_park","80","Tay Ninh","72","unknown",171.740495136514,,,"polygon","site",1,"osm_way_1157345897","OpenStreetMap","https://www.openstreetmap.org/way/1157345897",2026-08-31,"osm",2026-08-31,106.387361535352,11.0192975492332
"osm_way_475301765","Khu công nghiệp Vĩnh Lộc 2","Vinh Loc 2 Industrial Zone","Vinh Loc 2 Industrial Zone","industrial_park","80","Tay Ninh","80","unknown",262.291027169715,,"http://kcnvinhloc2.com.vn/","polygon","site",1,"osm_way_475301765","OpenStreetMap","https://www.openstreetmap.org/way/475301765",2026-08-31,"osm",2026-08-31,106.514567396937,10.6419863494091
"osm_way_366287226","Khu công nghiệp Xuyên Á",,,"industrial_park","80","Tay Ninh","80","unknown",277.301009458666,,,"polygon","site",1,"osm_way_366287226","OpenStreetMap","https://www.openstreetmap.org/way/366287226",2026-08-31,"osm",2026-08-31,106.52314544928,10.8878646993393
"osm_way_807096759","Cụm công nghiệp Cái Tàu Hạ - An Nhơn",,,"industrial_cluster","82","Dong Thap","87","unknown",27.2386781377656,,,"polygon","site",1,"osm_way_807096759","OpenStreetMap","https://www.openstreetmap.org/way/807096759",2026-08-31,"osm",2026-08-31,105.863783882953,10.2641149491852
"osm_way_1041309965","Cụm công nghiệp Gia Thuận 1",,,"industrial_cluster","82","Dong Thap","82","unknown",48.7523172873554,,,"polygon","site",1,"osm_way_1041309965","OpenStreetMap","https://www.openstreetmap.org/way/1041309965",2026-08-31,"osm",2026-08-31,106.744205743492,10.444508399601
"osm_way_1497376776","Cụm công nghiệp Tân Lập",,,"industrial_cluster","82","Dong Thap","87","unknown",40.8692548370934,,,"polygon","site",1,"osm_way_1497376776","OpenStreetMap","https://www.openstreetmap.org/way/1497376776",2026-08-31,"osm",2026-08-31,105.827477920207,10.25548599917
"osm_way_1039481031","Cụm công nghiệp Tân Mỹ Chánh",,,"industrial_cluster","82","Dong Thap","82","unknown",20.1781851797156,,,"polygon","site",1,"osm_way_1039481031","OpenStreetMap","https://www.openstreetmap.org/way/1039481031",2026-08-31,"osm",2026-08-31,106.389407178826,10.3547946994373
"osm_way_1041307279","Cụm công nghiệp Trung An",,,"industrial_cluster","82","Dong Thap","82","unknown",17.1945484499667,,,"polygon","site",1,"osm_way_1041307279","OpenStreetMap","https://www.openstreetmap.org/way/1041307279",2026-08-31,"osm",2026-08-31,106.331841391868,10.349661949409
"osm_way_755708794","Cuụm công nghiệp Mỹ Hiệp",,,"industrial_cluster","82","Dong Thap","87","unknown",61.1276312919208,,,"polygon","site",1,"osm_way_755708794","OpenStreetMap","https://www.openstreetmap.org/way/755708794",2026-08-31,"osm",2026-08-31,105.799146818514,10.3294499991303
"osm_way_1233513880","Khu công nghiệp Long Giang","Long Giang industrial park","Long Giang industrial park","industrial_park","82","Dong Thap","82","unknown",553.951406089085,,,"polygon","site",1,"osm_way_1233513880","OpenStreetMap","https://www.openstreetmap.org/way/1233513880",2026-08-31,"osm",2026-08-31,106.30895125517,10.4711483993512
"osm_way_648723263","Khu công nghiệp Mỹ Tho",,,"industrial_park","82","Dong Thap","82","unknown",71.0500643448192,,,"polygon","site",1,"osm_way_648723263","OpenStreetMap","https://www.openstreetmap.org/way/648723263",2026-08-31,"osm",2026-08-31,106.332439516185,10.3455921994139
"osm_way_490788644","Khu công nghiệp Sông Hậu","Song Hau Industrial Park","Song Hau Industrial Park","industrial_park","82","Dong Thap","87","unknown",66.2959719927754,,,"polygon","site",1,"osm_way_490788644","OpenStreetMap","https://www.openstreetmap.org/way/490788644",2026-08-31,"osm",2026-08-31,105.59952377491,10.2483538490491
"osm_way_597920253","Khu công nghiệp Tân Hương","Tan Huong Industrial Zone","Tan Huong Industrial Zone","industrial_park","82","Dong Thap","82","unknown",175.993717378801,,,"polygon","site",1,"osm_way_597920253","OpenStreetMap","https://www.openstreetmap.org/way/597920253",2026-08-31,"osm",2026-08-31,106.359738477277,10.4876747493835
"osm_node_3636084212","Khu Công nghiệp xã Bình Thành",,,"industrial_park","82","Dong Thap","87","unknown",,,,"point","locality",1,"osm_node_3636084212","OpenStreetMap","https://www.openstreetmap.org/node/3636084212",2026-08-31,"osm",2026-08-31,105.5306167,10.544844
"osm_way_1134731178","Cụm Công Nghiệp Phong Nẫm",,,"industrial_cluster","86","Vinh Long","83","unknown",19.3579966492415,,,"polygon","site",1,"osm_way_1134731178","OpenStreetMap","https://www.openstreetmap.org/way/1134731178",2026-08-31,"osm",2026-08-31,106.435033236542,10.2462429494971
"osm_way_1041311775","Khu công nghiệp An Hiệp",,,"industrial_park","86","Vinh Long","83","unknown",65.1734608702687,,,"polygon","site",1,"osm_way_1041311775","OpenStreetMap","https://www.openstreetmap.org/way/1041311775",2026-08-31,"osm",2026-08-31,106.283145411577,10.2704883494055
"osm_way_734940044","Khu công nghiệp Bình Minh",,,"industrial_park","86","Vinh Long","86","unknown",145.055119388569,,,"polygon","site",1,"osm_way_734940044","OpenStreetMap","https://www.openstreetmap.org/way/734940044",2026-08-31,"osm",2026-08-31,105.8225952091,10.0338804492343
"osm_way_1041311776","Khu công nghiệp Giao Long",,,"industrial_park","86","Vinh Long","83","unknown",161.57636259406,,,"polygon","site",1,"osm_way_1041311776","OpenStreetMap","https://www.openstreetmap.org/way/1041311776",2026-08-31,"osm",2026-08-31,106.400213342452,10.2986074994671
"osm_way_1058062589","Khu công nghiệp Hoà Phú",,,"industrial_park","86","Vinh Long","86","unknown",230.033458876278,,,"polygon","site",1,"osm_way_1058062589","OpenStreetMap","https://www.openstreetmap.org/way/1058062589",2026-08-31,"osm",2026-08-31,105.937354391644,10.1723032992533
"osm_way_288582904","Khu công nghiệp Long Đức",,,"industrial_park","86","Vinh Long","84","unknown",100.373754868222,,,"polygon","site",1,"osm_way_288582904","OpenStreetMap","https://www.openstreetmap.org/way/288582904",2026-08-31,"osm",2026-08-31,106.34550041221,9.97352549953131
"osm_way_169426939","Khu CN Bình Hòa",,,"industrial_park","91","An Giang","89","unknown",130.183021254616,,,"polygon","site",1,"osm_way_169426939","OpenStreetMap","https://www.openstreetmap.org/way/169426939",2026-08-31,"osm",2026-08-31,105.340253133856,10.4550590988436
"osm_way_798521971","Khu công nghiệp Thạnh Lộc",,,"industrial_park","91","An Giang","91","unknown",71.0625603579966,,,"polygon","site",1,"osm_way_798521971","OpenStreetMap","https://www.openstreetmap.org/way/798521971",2026-08-31,"osm",2026-08-31,105.127628526567,9.98864584887874
"osm_way_169077621","Khu CN Tân Phú Thạnh",,,"industrial_park","92","Can Tho","92","unknown",2.36564873227683,,,"polygon","site",1,"osm_way_169077621","OpenStreetMap","https://www.openstreetmap.org/way/169077621",2026-08-31,"osm",2026-08-31,105.730928393865,9.95239314921141
"osm_way_877467451","Khu công nghiệp An Nghiệp",,,"industrial_park","92","Can Tho","94","unknown",242.809135678734,,,"polygon","site",1,"osm_way_877467451","OpenStreetMap","https://www.openstreetmap.org/way/877467451",2026-08-31,"osm",2026-08-31,105.95782334469,9.64357334943362
"osm_way_773079170","Khu công nghiệp Thốt Nốt",,,"industrial_park","92","Can Tho","92","unknown",79.3930140189576,,,"polygon","site",1,"osm_way_773079170","OpenStreetMap","https://www.openstreetmap.org/way/773079170",2026-08-31,"osm",2026-08-31,105.493572698271,10.3166105989714
"osm_way_597916915","Khu công nghiệp Trà Nóc",,,"industrial_park","92","Can Tho","92","unknown",287.74758892998,,,"polygon","site",1,"osm_way_597916915","OpenStreetMap","https://www.openstreetmap.org/way/597916915",2026-08-31,"osm",2026-08-31,105.705666624258,10.1091209991443
"osm_way_1499785995","Khu Công nghiệp Việt Nam - Tân Gia Ba",,,"industrial_park","92","Can Tho","92","unknown",110.31974735118,,,"polygon","site",1,"osm_way_1499785995","OpenStreetMap","https://www.openstreetmap.org/way/1499785995",2026-08-31,"osm",2026-08-31,105.462701348099,10.2885309989625
"osm_way_1041342437","Khu công nghiệp Trà Kha",,,"industrial_park","96","Ca Mau","95","unknown",63.2055786771412,,,"polygon","site",1,"osm_way_1041342437","OpenStreetMap","https://www.openstreetmap.org/way/1041342437",2026-08-31,"osm",2026-08-31,105.696443499512,9.30229449959619
"osm_way_481199146","KCN Du Long",,"Khu công nghiệp Du Long","industrial_park","56","Khanh Hoa","58","unknown",,,,"point","locality",1,"osm_way_481199146","Invest Vietnam + OpenStreetMap","https://www.openstreetmap.org/way/481199146",2026-09-10,"official_name_osm_location",2026-08-11,109.048944,11.695097
"osm_node_4932620821","Khu công nghiệp Sa Đéc",,"Khu công nghiệp Sa Đéc","industrial_park","82","Dong Thap","87","unknown",,,,"point","locality",1,"osm_node_4932620821","Invest Vietnam + OpenStreetMap","https://www.openstreetmap.org/node/4932620821",2026-09-10,"official_name_osm_location",2026-08-11,105.751827,10.31642
"osm_node_9123506699","Khu công nghiệp Thạnh Phú",,"Khu công nghiệp Thạnh Phú","industrial_park","75","Dong Nai","75","unknown",,,,"point","locality",3,"osm_node_9123506699|osm_node_9123888735|osm_way_1178316022","Invest Vietnam + OpenStreetMap","https://www.openstreetmap.org/node/9123506699",2026-09-10,"official_name_osm_location",2026-08-11,106.849458,11.004949
"osm_way_954616629","Khu công nghiệp Nhân Cơ",,"Khu công nghiệp Nhân Cơ","industrial_park","68","Lam Dong","67","unknown",,,,"point","locality",2,"osm_way_954616629|osm_way_954616633","Invest Vietnam + OpenStreetMap","https://www.openstreetmap.org/way/954616629",2026-09-10,"official_name_osm_location",2026-08-11,107.611645,11.975897
"osm_way_1329248314","Khu công nghiệp Nam Pleiku",,"Khu công nghiệp Nam Pleiku","industrial_park","52","Gia Lai","64","unknown",,,,"point","locality",5,"osm_way_1329248314|osm_way_1329248315|osm_way_1344537316|osm_way_1344537317|osm_way_1346869310","Invest Vietnam + OpenStreetMap","https://www.openstreetmap.org/way/1329248314",2026-09-10,"official_name_osm_location",2026-08-11,108.003187,13.841808
